File name,Entropy,Chi-score,Serial Correlation,P-val Z,P-val Chi,Monte Carlo
/home/darren/sts-2.1.2/sts_testnist212_omega_shift17.txt,3.4798269169255605,1021388.5068403096,0.8271950381857683,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/sts_testnist212_omega_shift11.txt,3.4798777269767496,1021388.7125572192,0.8272045002358842,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/4bytes_sliding_minusMODtest_desfireEV1_RNGresults_AES.bin,7.999997470790301,224.41343515049675,-0.00013101888903323865,1,0.9999999999984466,3.142072016505466
/home/darren/sts-2.1.2/ent_urandom.csv,3.5776954117657604,159310.70300000013,0.2644593901454876,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/assess,5.812739360435323,1809566.6348390244,0.4290645724780622,1,0.9999999999984466,2.8819316929856775
/home/darren/sts-2.1.2/sts_testnist212_omega_shift15.txt,3.4797472200686173,1021390.6227856659,0.8271966817433799,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/sts_testnist212_omega_shift28.txt,3.4806117745248004,1021283.4442757361,0.8272093105151238,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/sts_testnist212_omega_shift23.txt,3.479789980796599,1021545.4688423759,0.8271932190305052,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/t-counter0_10.bin,7.999995809075231,290.5256345600001,-0.00015252848042235132,1,0.9999999999984466,3.140464925618597
/home/darren/sts-2.1.2/sts_testnist212_omega_shift18.txt,3.480057759610188,1021368.3759712933,0.8271915673099859,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/sts_testnist212_omega_shift10.txt,3.4793678640842263,1021465.2686357407,0.8271997395150298,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/seq_disc1.bin,7.998677650596785,239.99919888301415,-0.0007532649348427161,1,0.9999999999984466,3.142647866691082
/home/darren/sts-2.1.2/2bytes_sliding_minusMODtest_desfireEV1_RNGresults_AES.bin,7.99999724916729,244.07059248240841,-6.468666408156704e-05,1,0.9999999999984466,3.141077128478651
/home/darren/sts-2.1.2/sts_testnist212_omega_shift5.txt,3.4800309624844505,1021390.0882382869,0.8272189133731757,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/sts_testnist212_omega_shift39.txt,3.4801689372710523,1021516.1394886852,0.8271905919206448,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/sts_testnist212_omega_shift27.txt,3.480667766958875,1021282.1805861483,0.8272102250373043,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/seq_discdefault.bin,2.656805639195038,5664372.05859375,0.06625243814353383,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/sts_testnist212_omega_shift19.txt,3.4797371905773162,1021391.0636076152,0.8271929805059616,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/sts_testnist212_omega_shift22.txt,3.479754268573848,1021549.6125686989,0.8271936158543295,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/sts_testnist212_omega_shift29.txt,3.4805793097421778,1021284.678577194,0.8272082924599771,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/sts_testnist212_omega_shift35.txt,3.48001192342155,1021393.1795529717,0.8272043033830563,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/1bytes_sliding_MODtest_desfireEV1_RNGresults_AES.bin,7.999997225048738,246.18836627982975,-0.00013870502102815644,1,0.9999999999984466,3.1417686375330978
/home/darren/sts-2.1.2/seq_disc001.bin,7.76275329484189,38451.265625,0.006166381662471964,1,0.9999999999984466,3.1725337605859463
/home/darren/sts-2.1.2/sts_testnist212_omega_shift2.txt,3.4802545944040926,1021365.4301819182,0.8272055300420459,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/sts_testnist212_omega_shift32.txt,3.481030543178748,1021226.2255867221,0.8272003280616206,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/sts_testnist212_omega_shift37.txt,3.4802592909647467,1021513.5533332495,0.8271923992517816,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/sts_testnist212_omega_shift34.txt,3.4805864271501785,1021289.4982305057,0.8272081886899756,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/sts_testnist212_omega_shift36.txt,3.480250495722737,1021342.6613575865,0.8272019894334359,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/sts_testnist212_omega_shift0.txt,3.4798278112529646,1021427.0900177485,0.8272002466028803,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/sts_testnist212_omega_shift14.txt,3.4800531512387622,1021360.6468931163,0.8272031219550874,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/sts_testnist212_omega_shift20.txt,3.479951674833886,1021374.6944192328,0.8272004471842211,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/sts_testnist212_omega_shift1.txt,3.4798476162173877,1021418.4788014004,0.8272041870140925,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/sts_testnist212_omega_shift24.txt,3.480690527497378,1021310.5401315505,0.8272086727772566,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/4bytes_sliding_MODtest_desfireEV1_RNGresults_AES.bin,7.9999971026974075,257.0455654076981,-0.0002486963678573711,1,0.9999999999984466,3.1422932694024963
/home/darren/sts-2.1.2/1bytes_sliding_XORtest_desfireEV1_RNGresults_AES.bin,7.99999647759705,312.5008785114209,-2.2631887246650034e-06,1,0.9999999999984466,3.1410865841255937
/home/darren/sts-2.1.2/sts_testnist212_omega_shift4.txt,3.480051131724412,1021561.0488031227,0.8272065448758961,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/sts_testnist212_omega_shift9.txt,3.4800229742232283,1021390.4409160896,0.8272319832051739,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/sts_testnist212_omega_shift38.txt,3.480203298530672,1021514.8170228373,0.8271915473499262,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/sts_testnist212_omega_shift25.txt,3.4801438369504507,1021340.1633665407,0.8272067303998651,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/t-counter1_10.bin,7.999995677907016,299.55952639999987,-0.0004220535694694512,1,0.9999999999984466,3.141585725663429
/home/darren/sts-2.1.2/t-counter_smallestwin_0_10.bin,7.9999961221135605,268.8077312,-0.0004974631820378009,1,0.9999999999984466,3.141679325667173
/home/darren/sts-2.1.2/sts_testnist212_omega_shift7.txt,3.4801120735512185,1021387.9133918373,0.827225655360338,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/sts_testnist212_omega_shift21.txt,3.479644759152015,1021398.9984027019,0.8272027510953316,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/sts_testnist212_omega_shift30.txt,3.4799761073577584,1021373.0780720854,0.8272125731498796,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/sts_testnist212_omega_shift26.txt,3.480993435080193,1021431.5016744273,0.8271997001663287,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/makefile,5.2333749528289335,24918.410063320345,0.4470760677417659,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/1bytes_sliding_minusMODtest_desfireEV1_RNGresults_AES.bin,7.999996943291947,271.1272028743749,-0.00019253516355043033,1,0.9999999999984466,3.1417315120469858
/home/darren/sts-2.1.2/sts_testnist212_omega_shift13.txt,3.4800241434622814,1021535.0360562433,0.8271948429877302,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/sts_testnist212_omega_shift33.txt,3.480072061800541,1021531.627033169,0.8271947715788424,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/include/defs.h,4.56083600756866,59757.98199786325,0.5971587919482764,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/include/generators.h,5.163232153832866,24537.907407407365,0.3321962685655628,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/include/genutils.h,5.285985514793193,13406.697891674665,0.37305947056167105,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/data/data.e,1.5527692450738941,112327986.4901162,0.4478583438223054,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/data/data.sha1,7.998540777617356,253.2101120000004,0.0008770288491370459,1,0.9999999999984466,3.143858301732828
/home/darren/sts-2.1.2/data/data.bad_rng,7.999883352065262,254.3645833333328,0.0004991004974872961,1,0.9999999999984466,3.1466522216796875
/home/darren/sts-2.1.2/data/BBS.dat,7.9999943932154265,291.43100074666665,-0.0001528473010237823,1,0.9999999999984466,3.14049472
/home/darren/sts-2.1.2/data/data.sqrt3,1.5527687343676688,112328146.4692646,0.4478111349948114,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/data/data.pi,1.5527690926135516,112328013.67561874,0.44785802680044473,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/data/data.sqrt2,1.5527689269127605,112328112.13613859,0.447767092547018,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/src/dfft.c,5.013668706922595,285777.4451808476,0.284695806897629,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/src/cephes.c,5.348984106877583,51395.630308321925,0.37229845360120667,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/src/runs.c,5.175883817511911,21395.84920544404,0.5419053348996337,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/src/linearComplexity.c,5.389427766134297,33827.712342184524,0.50097793979091,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/src/discreteFourierTransform.c,5.406933311487187,21580.166704826708,0.4887590891468772,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/src/blockFrequency.c,5.416928583348397,15088.186270667047,0.523699717442897,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/src/generators.c,5.600107203041232,78163.74614416718,0.4230239120738761,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/src/rank.c,5.439457331866139,25867.02722772277,0.5284393805680156,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/src/nonOverlappingTemplateMatchings.c,5.438990465545082,48433.81827306906,0.5260435112455072,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/src/randomExcursionsVariant.c,5.500015526375693,19806.78890117994,0.4922904349485546,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/src/frequency.c,5.193021115082965,14582.488716594013,0.536609094254322,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/src/utilities.c,5.3753379558152705,122720.051217707,0.5125900939843703,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/src/longestRunOfOnes.c,5.428452382027317,33490.20151690983,0.45186311360290193,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/src/approximateEntropy.c,5.399564644037921,25009.21551961145,0.5114465622517229,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/src/serial.c,5.416450035752442,19201.982269907057,0.4457629531281091,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/src/assess.c,5.380051158700242,115753.42497913289,0.5020319757363807,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/src/universal.c,5.4742416886837475,42110.69706252949,0.5084220759990415,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/src/randomExcursions.c,5.541153168906948,33696.91618415078,0.5189910730523101,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/src/genutils.c,4.511060791170173,453140.9002187342,0.5218500489839776,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/src/overlappingTemplateMatchings.c,5.523076134221694,30930.51643772311,0.46565079919212893,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/src/matrix.c,5.35276166237258,31604.78734260047,0.43038155940700673,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/src/cusum.c,5.412004995635746,23109.092023702455,0.468866818280634,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/experiments/LCG/freq.txt,3.9507612891848884,10302842.979987545,0.1334145416407781,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/experiments/AlgorithmTesting/nist_t-counter_win-4-8_0_10.txt,3.85651036157899,766899.2512262095,0.7984347388331248,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/experiments/AlgorithmTesting/finalAnalysisReport.txt,3.4800229742232283,1021390.4409160896,0.8272319832051739,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/experiments/AlgorithmTesting/t-counter1_10_window-10+20.txt,3.8591246213565573,764400.346886949,0.7980642006897091,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/experiments/AlgorithmTesting/nist_window-6_12_t-counter1_10.txt,3.8789703147606605,758465.2572331359,0.797634222502673,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/experiments/AlgorithmTesting/nist_window-6_12_t-counter2_10.txt,3.8730668879762593,758466.4255160794,0.7980100378690401,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/experiments/AlgorithmTesting/nist_window-6_12_t-counter0_10.txt,3.881762625476194,754405.0651053551,0.7978277240458148,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/experiments/AlgorithmTesting/CumulativeSums/stats.txt,3.616832961291021,323780.6249192801,0.6271646150502629,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/experiments/AlgorithmTesting/ApproximateEntropy/stats.txt,4.268589640654056,143321.7941261575,0.5606467306757865,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/experiments/AlgorithmTesting/NonOverlappingTemplate/stats.txt,3.456039204579715,4974490.207635745,0.43532628105478116,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/experiments/AlgorithmTesting/NonOverlappingTemplate/results.txt,3.4916332502653016,304599.794481982,-0.06383391606980374,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/experiments/AlgorithmTesting/Rank/stats.txt,4.291339947461522,150366.07660741892,0.5849959693109202,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/experiments/AlgorithmTesting/RandomExcursions/stats.txt,3.7133126061287207,212214.32734569805,0.6117438076004355,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/experiments/AlgorithmTesting/RandomExcursionsVariant/stats.txt,3.754906281145148,207826.39064618258,0.6009449748920855,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/experiments/AlgorithmTesting/RandomExcursionsVariant/results.txt,0.9864267287308426,258190.078125,-0.13995801259622112,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/experiments/AlgorithmTesting/LongestRun/stats.txt,3.9682531776132026,207175.39168827786,0.6104096598846266,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/experiments/AlgorithmTesting/Universal/stats.txt,4.070043466228439,46934.54754464281,0.4885698718118718,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/experiments/AlgorithmTesting/Serial/stats.txt,4.263439401932622,154950.83866745274,0.6189997435187706,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/experiments/AlgorithmTesting/LinearComplexity/stats.txt,3.088720411156951,396440.40571428573,0.5228357726024208,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/experiments/AlgorithmTesting/FFT/stats.txt,3.801861538672003,147413.15397952907,0.5846956123033389,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/experiments/AlgorithmTesting/Frequency/stats.txt,3.597566650539227,170461.31480409275,0.5826778170040765,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/experiments/AlgorithmTesting/Runs/stats.txt,3.843990492188678,176813.3385204083,0.5564703008209639,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/experiments/AlgorithmTesting/BlockFrequency/stats.txt,4.176637423539998,143521.85350566581,0.6277064801359206,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/experiments/AlgorithmTesting/OverlappingTemplate/stats.txt,4.255616658970143,209246.30649207754,0.5839428694720648,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/obj/genutils.o,4.724899050503339,378030.34553191526,0.43195439047539114,1,0.9999999999984466,3.376756066411239
/home/darren/sts-2.1.2/obj/frequency.o,3.2278934830811403,349482.4150943404,0.6205534336837035,1,0.9999999999984466,3.8017699115044246
/home/darren/sts-2.1.2/obj/runs.o,3.5229786530130967,435547.2317880804,0.5902317236618563,1,0.9999999999984466,3.761490683229814
/home/darren/sts-2.1.2/obj/cusum.o,3.90539061762207,430452.1967213132,0.5832016917190341,1,0.9999999999984466,3.721311475409836
/home/darren/sts-2.1.2/obj/matrix.o,4.33013921663002,254240.2237762233,0.4487029917898068,1,0.9999999999984466,3.6325459317585302
/home/darren/sts-2.1.2/obj/dfft.o,5.03169220667526,274466.25309639156,0.3876592946333819,1,0.9999999999984466,2.7075928917609047
/home/darren/sts-2.1.2/obj/discreteFourierTransform.o,3.8206283318083343,397510.0206185552,0.675239460840251,1,0.9999999999984466,3.354696132596685
/home/darren/sts-2.1.2/obj/nonOverlappingTemplateMatchings.o,4.238697359509206,505093.68937329797,0.6499343118032145,1,0.9999999999984466,3.258855585831063
/home/darren/sts-2.1.2/obj/universal.o,4.0954222976780335,522940.3909180668,0.6773547198604152,1,0.9999999999984466,3.285925925925926
/home/darren/sts-2.1.2/obj/serial.o,3.8637581801985825,449133.9227696407,0.5849276401641945,1,0.9999999999984466,3.676323676323676
/home/darren/sts-2.1.2/obj/randomExcursionsVariant.o,3.780657100399135,449630.8472622472,0.6345529464553158,1,0.9999999999984466,3.6194594594594593
/home/darren/sts-2.1.2/obj/linearComplexity.o,4.044677372873195,460638.38655462273,0.60103184727894,1,0.9999999999984466,3.202521670606777
/home/darren/sts-2.1.2/obj/utilities.o,3.966846026962422,1573219.5478260883,0.6463328069379879,1,0.9999999999984466,3.452126271849726
/home/darren/sts-2.1.2/obj/assess.o,4.202575534049429,1064573.1539170532,0.6351291259011291,1,0.9999999999984466,3.2989975803664016
/home/darren/sts-2.1.2/obj/overlappingTemplateMatchings.o,4.1912900201252175,469261.01184068946,0.6190108784390594,1,0.9999999999984466,3.4507269789983845
/home/darren/sts-2.1.2/obj/rank.o,3.9399313059474883,499361.873125722,0.5860352173813427,1,0.9999999999984466,3.7612456747404845
/home/darren/sts-2.1.2/obj/cephes.o,4.281045182449084,538207.6628849256,0.5081831663922628,1,0.9999999999984466,3.613373860182371
/home/darren/sts-2.1.2/obj/generators.o,4.660775702316431,920320.5150072442,0.5700553396330577,1,0.9999999999984466,2.121409718987735
/home/darren/sts-2.1.2/obj/randomExcursions.o,4.2692494885454435,457020.1505595102,0.6220360833494684,1,0.9999999999984466,3.26412213740458
/home/darren/sts-2.1.2/obj/approximateEntropy.o,3.919554611880405,444251.7849462376,0.575255536449761,1,0.9999999999984466,3.806451612903226
/home/darren/sts-2.1.2/obj/longestRunOfOnes.o,4.110057558674724,424021.5510204064,0.6437265533050397,1,0.9999999999984466,3.4870813397129186
/home/darren/sts-2.1.2/obj/blockFrequency.o,3.4084909961790397,365239.5583864119,0.6105159304271003,1,0.9999999999984466,3.8535031847133756
/home/darren/sts-2.1.2/templates/template17.Z,7.961380184343374,6143.038303455833,-0.022550980900867393,1,0.9999999999984466,3.032950990615224
/home/darren/sts-2.1.2/templates/template13,1.6956217818146277,4938903.605769231,-0.8269994935885352,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/templates/template10,1.7344977967946407,469595.775,-0.7996387002355309,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/templates/template11,1.7197484934607568,1044875.5340909092,-0.8095801301005322,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/templates/template21.Z,7.963938396179922,92018.19279704569,-0.033300015548204186,1,0.9999999999984466,2.9335394029238753
/home/darren/sts-2.1.2/templates/template14,1.6856161633204378,10616513.75,-0.8346350940788358,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/templates/dataInfo,4.075972903269953,125026.5781427962,0.44059479297612364,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/templates/template16,1.668645033308507,48887833.5,-0.8481191157562938,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/templates/template20.Z,7.966303106847117,42610.72306049496,-0.029698788458473447,1,0.9999999999984466,2.9451194608944253
/home/darren/sts-2.1.2/templates/template8,1.771782221599798,94951.25,-0.7769623902502949,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/templates/template12,1.7069084251518167,2261039.25,-0.8186738836265224,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/templates/template9,1.7516291673878228,217258.09027777775,-0.7887789226626147,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/templates/template19.Z,7.965727147121958,21581.145890162123,-0.025021590589121415,1,0.9999999999984466,2.96289417682337
/home/darren/sts-2.1.2/templates/template15,1.6766796675107107,22889121.616666667,-0.8416531712531758,1,0.9999999999984466,4.0
/home/darren/sts-2.1.2/templates/template18.Z,7.966047638685962,10636.815375652668,-0.02036642573080388,1,0.9999999999984466,2.9985131081257337
